Идентификатор;Название;Формула;Стоимость за грамм
58;Nemifitide Ditriflutate;C37H45F7N10O10;94047
59;8-(4-Chlorophenyl)-NAD;C27H29ClN7O14P2;47661
60;5,7-Dichlorokynurenic Acid;C10H5Cl2NO3;59363
61;TCMDC-140166;C29H34F3N5O2S2;70796
62;TCMDC-137442;C17H22BrNO;46422
63;Fluorcombstatin;C17H17FO4;19789
64;TCMDC-141249;C35H36Cl2F3N5O3;3714
65;L-Prolinol;C5H11NO;92952
66;Hyposin-5;C74H130N24O17;19261
67;Larazotide Acetate;C34H59N9O12;95934
68;TCMDC-135202;C19H14ClN3S;13027
69;(S)-1-Methylspermidine;C8H21N3;64023
70;Dysinosin C;C25H42N6O10S;15987
71;Diiodostearate Calcium;C36H66CaI4O4;32032
72;Sinitrodil;C10H10N2O5;91835
73;Gly-Ile;C8H16N2O3;78097
74;TCMDC-134185;C21H18BrN3OS;90564
75;TCMDC-135814;C21H15ClF6N2O2;8375
76;TCMDC-125167;C27H33BrN4O3;64914
77;Bactobolin;C14H20Cl2N2O6;804
78;TCMDC-139506;C33H35Cl2N3O;51076
79;Mycophenolic Ethylenephosphonate-8-Thioadenosine;C24H30N5O11PS;56434
80;TCMDC-141437;C35H35FN4O3S;1838
81;TCMDC-141182;C30H39BrN4O;3192
82;Oxamate;C2H3NO3;92227
83;Danoprevir Sodium;C35H45FN5NaO9S;18477
84;DNDI1416914;C13H12N2;79527
85;dicadalenol;C30H36O3;53935
86;Roxolonium;C37H60NO4;28944
87;TCMDC-136643;C25H21Cl3N2O2;81943
88;TCMDC-138079;C22H29ClN4O5;49173
89;Mesocarb;C18H18N4O2;36273
90;SaraFlox WSP;C20H18ClF2N3O3;38605
91;TCMDC-134697;C26H31ClN6O3S;15460
92;TCMDC-141229;C39H41ClF2N4O8S;23857
93;TCMDC-141799;C26H24N6O3S;35273
94;TCMDC-125046;C23H27N5O4S;97898
95;3,4-dideoxy-3-fluoro KRN7000;C49H96FNO7;94953
96;TCMDC-135575;C17H15N5O2S2;8630
97;Prosom;C16H11ClN4;40544
98;TCMDC-134370;C25H29FN4O2S;84469
99;Oratel;C20H22N4O6S;36143
100;TCMDC-125877;C20H17N3O4;53036
101;Sodium Phenylarsonate;C6H5AsNa2O3;3541
102;TCMDC-134469;C31H37F3N2O4S;84601
103;Asclera;C30H62O10;78243
104;Cys-Gly;C5H10N2O3S;62659
105;TCMDC-132255;C30H30F3N3O5S2;86637
106;Hexamethonium;C12H30N2;65768
107;KNI-10616;C39H57N5O6S;76486
108;Sodium 2-Methylhexanoate;C7H13NaO2;27805
109;DNDI1417445;C19H16N4S;78268
110;LASSBio-1243;C12H10N4O;63541
111;Endiandramide A;C26H31NO3;30473
112;Zonampanel;C13H9N5O6;31577
113;TCMDC-125373;C15H14N4S2;62917
114;Ancitabine;C9H11N3O4;96199
115;L-Lys-Spermine;C16H38N6O;73667
116;TCMDC-139595;C27H35Cl2N3O4S;98311
117;TCMDC-138329;C23H29ClN4O3;79153
118;Bentyl;C19H35NO2;43025
119;TCMDC-131499;C29H44N2O7;8572
120;Cyclomicrobuxinine;C24H37NO2;6773
121;lactucaside;C26H32O13;31793
122;Hyoscine;C17H28BrNO7;50889
123;DNDI1417606;C21H18N6;93800
124;TCMDC-139775;C37H32BrCl2N3O4;8602
125;Adenosmoside;C16H28O9;89128
126;verbalactone;C20H36O6;27584
127;Epicoccin L;C20H28N2O6S2;92141
128;Flavopereirine;C17H15N2;12024
129;Botryoloic Acid;C17H28O6;56249
130;TCMDC-133431;C15H11F3N2O2S;48801
131;TCMDC-132807;C27H33ClF3N3O5S;65104
132;Ardisiamamilloside F;C53H86O23;50639
133;TCMDC-134043;C32H36F3N7O4;1688
134;Itopride;C20H26N2O4;82873
135;2,7-Bis(Chloroacetamido)Anthraquinone;C18H12Cl2N2O4;86894
136;Tigloidine;C13H21NO2;59739
137;43-Oxo-Okadaic Acid;C44H66O14;73301
138;TCMDC-135529;C37H47N5O6;62071
139;TCMDC-137004;C19H21F2N7O2;43668
140;2-(Bis(3-Aminopropyl)Amino)Acetic Acid;C8H19N3O2;97442
141;Lespeflorin A3;C30H34O4;40273
142;DNDI104971;C23H24FN3O3;79910
143;10-Trifluoroacetyl-Ddacthf;C22H24F3N5O7;58179
144;TCMDC-125887;C16H24ClN5O;87059
145;Nocathiacin Acid;C58H56N12O18S5;69618
146;Chlorbenzoxamine;C27H31ClN2O;97225
147;3,5-Dichloro-Benzonitrile;C7H3Cl2N;52147
148;Zalospirone;C24H29N5O2;88251
149;Etasuline;C16H15ClN2S;36594
150;TCMDC-141445;C37H47F3N4O3;82903
151;DNDI61475;C19H22BrN3O3;20752
152;Benzo[F]Quinoline-5,6-Dione;C13H7NO2;58115
153;TCMDC-125717;C33H27N3O5;67184
154;DNDI156105;C19H15N3O3;60495
155;Locoid;C25H36O6;94978
156;Elzasonan Citrate;C28H31Cl2N3O8S;82205
157;azithromycin aglycone;C22H43NO7;66584
158;Citrinin H1;C24H26O7;38963
159;Gly-Val-Gln;C12H22N4O5;29151
160;Semapimod;C34H52N18O2;89680
161;Orn-Orn;C10H22N4O3;87557
162;Acodontasteroside H;C39H64O12;90809
163;TCMDC-124359;C25H21ClN4O3S;24943
164;DNDI1317219;C15H14FNO;59452
165;WR301858;C18H19N5O4S;7290
166;Dinitrophenyl-Etomoxir;C15H18N2O8;76434
167;Moronicacid;C30H46O3;63616
168;Acutumine;C19H24ClNO6;61167
169;DNDI1417345;C15H17N3O3S;92915
170;Secramine C;C37H41BrN2O6S;16646
171;DNDI69749;C16H20N2O2;94471
172;3-Bromobenzylalcohol;C7H7BrO;16080
173;TCMDC-133626;C26H32N6O4;63041
174;Butikacin;C22H45N5O12;91635
175;Adenanthin C;C26H36O8;90267
176;8-(Ethylamino)Rifampin S;C45H61N5O11;4865
177;TCMDC-138720;C39H43ClN4O3;1212
178;Marbofloxacin;C17H19FN4O4;72066
179;TCMDC-140264;C27H31Cl2N5O;48143
180;TCMDC-135623;C26H29Cl2FN4O3;66546
181;Tritiozine;C14H19NO4S;1314
182;Murrayanine;C14H11NO2;51484
183;C-6131416;C16H20Cl3N3O3S;74035
184;TCMDC-132147;C26H19F3N4OS;50857
185;TCMDC-133431;C15H11F3N2O2S;74408
186;Pulvinone;C17H12O3;97425
187;DNDI63272;C18H17N3OS;27554
188;Diiodostearate Calcium;C36H66CaI4O4;7497
189;DNDI1417256;C17H8O4S;32661
190;Aganepag Isopropyl;C27H37NO4S;44733
191;TCMDC-124148;C16H14Cl3N3O4;28802
192;DNDI93117;C21H26N4O2;18467
193;4-MP;C4H6N2;95893
194;DNDI102073;C16H14Cl2N4O2;87094
195;Melittin;C131H229N39O31;93565
196;Melarsen Oxide;C9H9AsN6O;20518
197;Tolonidine;C10H12ClN3;23363
198;TCMDC-133741;C25H24F4N2O4S;51321
199;Diftalone;C16H12N2O2;34701
200;Quipazine;C13H15N3;82596
201;Chamissonolide;C17H24O6;56586
202;DNDI159791;C20H23F2N3O2;89578
203;TCMDC-134933;C31H38F3N5O4;5187
204;LASSBio-1005;C20H16N4O7;11267
205;Apremilast;C22H24N2O7S;52417
206;CID 5310801;C16H12FNO3;20181
207;13,19-Didesmethylspirolide C;C41H59NO7;20258
208;Pexiganan;C122H210N32O22;24356
209;4-Fluorodeacetylcolchicine;C20H22FNO5;40129
210;5'-O-Sulfamoyladenosine;C10H14N6O6S;76816
211;Dupracetam;C12H18N4O4;40058
212;Cardilate;C4H6N4O12;82384
213;Klysimplexin H;C30H48O9;66739
214;TCMDC-125539;C13H7N3S3;24464
215;Epothilone H1;C26H39NO6;92301
216;Pifithrin-Beta;C16H16N2S;22906
217;TCMDC-134026;C20H14F6N8O2;41806
218;Mydriacyl;C17H20N2O2;95012
219;Brosuximide;C10H8BrNO2;64028
220;DNDI101967;C23H32N4O2;41999
221;LASSBio-785;C14H12N2O3S;9355
222;TCMDC-135222;C22H24N2O4S;39027
223;Naboctate;C33H53NO3;73082
224;Purealidin S;C22H25Br4N3O5;16141
225;TCMDC-136069;C28H28N2O4;14216
226;2,3-Dihydroxypropyl-Eicosanoic Ester;C23H46O4;7008
227;Isocitrate;C6H8O7;10501
228;DNDI1538114;C20H19F4N5O;253
229;TCMDC-139145;C34H40N4O8;5490
230;1-(D-Threonyl)Desleucylaglucovancomycin Trifluoroacetate;C53H49Cl2F3N8O20;39763
231;1,4-Difluorobenzene;C6H4F2;52997
232;TCMDC-133827;C26H26F3N3O3S;87751
233;TCMDC-141662;C23H38F3N3O2;20936
234;Ociltide;C31H40N6O7S;73099
235;Amphidinol 4;C68H116O23;92060
236;TCMDC-142561;C18H17F2N3OS;82934
237;DNDI66376;C17H20F3N3O;29482
238;Evocarpine;C23H33NO;54538
239;Scopolin;C16H18O9;3137
240;Elidel;C43H68ClNO11;88989
241;Phenylheptatriyne;C13H8;16367
242;Ytterbium Pentetate;C14H23N3O10Yb;736
243;Clofarabine triphosphate;C10H14ClFN5O12P3;1289
244;Perbufylline;C23H28FN5O3;4465
245;DNDI1005851;C20H12F5NO;72741
246;KMI-1563;C26H42N4O5;45258
247;Clofexamide;C14H21ClN2O2;30211
248;Aclarubicin;C42H53NO15;7779
249;Iotranic Acid;C24H22I6N2O9;83131
250;Anibamine;C32H50F3NO2;13609
251;Oscillapeptin F;C51H76N8O15S;96830
252;2,7-Bis(Chloroacetamido)Anthraquinone;C18H12Cl2N2O4;48300
253;Chisonimbolinin E;C35H48O10;22526
254;TCMDC-134765;C29H36F3N5O4;391
255;Cepharanoline;C36H36N2O6;1187
256;Moxiraprine;C17H24Br2N4O2;18512
257;Glisoxepide;C20H27N5O5S;59067
258;Pterulamide IV;C39H64N6O6;1475
259;Platencin A11;C24H29NO8;82826
260;NAB733;C49H83N13O11;68052
261;Hexahydro-Sila-Difenidol HCl;C20H33ClFNOSi;36664
262;Dimethyl Ether Marchantian C;C30H28O4;33302
263;cratoxyarborequinone B;C49H54O9;93583
264;Uridine 3'-(4-Hydroxytamoxifen Phosphate);C35H40N3O10P;97959
265;Sulfadimethoxine Sodium;C12H13N4NaO4S;59118
266;Camptosar;C33H38N4O6;32630
267;2-Demethylspeciosine Diacetate;C31H33NO8;93903
268;TCMDC-124208;C23H19N9O4;11472
269;Iso-Anomian A;C24H31Br4N3O3;71039
270;Benzothiazole;C7H5NS;3766
271;DNDI66621;C15H14FN3O;77432
272;sulfamidas32;C16H24N4O7S;1349
273;Petroformynic Acid C;C47H70O4;16673
274;TCMDC-135082;C26H26N4O2S;75760
275;Kebuzone;C19H18N2O3;81639
276;Dolastatin 15;C45H68N6O9;82720
277;DNDI65986;C17H21F3N2O3;95021
278;TCMDC-135527;C31H19F5N6O;84723
279;Oxybuprocaine;C17H29ClN2O3;69852
280;Octane-1,8-Diyl Disulfamate;C8H20N2O6S2;81628
281;KNI-10605;C36H52N6O7S;70472
282;TCMDC-133010;C28H24F6N6O3S;86978
283;TCMDC-136474;C29H31F3N4O4S;22673
284;DNDI67339;C14H15ClN2O2;96378
285;DNDI1538113;C19H18F4N6O;87697
286;Aglaroxin A 1-O-Acetate;C31H31NO9;20293
287;Sulbentine;C17H18N2S2;21507
288;Lespecyrtin H2;C50H50O11;89335
289;Diminazene Diaceturate;C14H15N7.2C4H7NO3;49805
290;DNDI1459261;C18H21ClN2O3S;58625
291;TCMDC-135499;C34H46ClFN4O;30043
292;Qutenza;C18H27NO3;59307
293;2-Phenylsulfanyl-[1,4]Naphthoquinone;C16H10O2S;61323
294;TCMDC-141625;C29H24Cl3F3N6O5S;10205
295;4-(Benzyloxy)Phenylboronic Acid;C13H13BO3;3265
296;TCMDC-135390;C31H45ClN4O4S;10604
297;5-Nitrocytidine;C9H12N4O7;77193
298;Bromohydrin Pyrophosphate;C5H13BrO8P2;23778
299;Vasicine;C11H12N2O;84968
300;N-Cbm-Tamo;C46H54N4O8S2;46900
301;Epothilone I3;C30H47NO5S;60320
302;Pyridoxal Thiobenzoyl Hydrazone;C15H15N3O2S;5056
303;KMI-773;C32H43N11O8;91604
304;TCMDC-124458;C26H28N2O5;93201
305;Psammaplin A 11'-Sulfate;C22H23Br2N4NaO9S3;43209
306;Chromomycin;C57H82O26;48195
307;TCMDC-131628;C14H22BrClN6O;82359
308;Etoperidone;C19H28ClN5O;42928
309;Pirazidol;C15H18N2;48484
310;thalicoside A2;C41H68O13;30502
311;DNDI64299;C18H16N2O;68197
312;etheno-HETA;C14H17N5O4S;67829
313;[11C]-Hemicholinium-15;C13H18F3NO5S;10929
314;TCMDC-139554;C19H20N6O2S;46839
315;BPH-601;C17H27NO6P2;18362
316;Ebenifoline E I;C41H47NO17;82286
317;Hexanesulfonyl Fluoride;C6H13FO2S;82838
318;Terutroban;C20H22ClNO4S;97002
319;5-N-Nonadecylresorcinol;C25H44O2;25317
320;TCMDC-131808;C30H44Cl4N10;5439
321;KNI-1689;C30H40N4O5S;59013
322;TCMDC-137045;C21H30ClN5;12680
323;TCMDC-134899;C25H28F3N5O4;26624
324;TCMDC-134963;C28H31F3N4O4;54458
325;Monodral Bromide;C18H30BrNO3S;92941
326;Tilsuprost;C20H33NO4S;22407
327;Elaiomycin D;C13H24N2O4;63586
328;TCMDC-141656;C27H42F3N3O3;38106
329;Tarenninoside C;C24H26O14;43729
330;Pifarnine;C27H40N2O2;83501
331;Chlorotriphenylmethane;C19H15Cl;97735
332;Aceglatone;C10H10O8;70783
333;Mirabamide H;C66H102ClN13O19;48962
334;Roxolonium;C37H60NO4;35790
335;Cyanine-863;C24H26ClN3;80191
336;Majorenolide;C17H28O3;47710
337;DNDI67000;C15H14Cl2N4O;8795
338;Daunoform;C57H58N2O20;58095
339;Domiphen;C22H40NO;39981
340;N'-(5-Benzofuroxanylmethylidene)Isoniazide;C13H9N5O3;70996
341;Lutein Diphosphate Sodium Salt;C40H54O8P2.4Na;92922
342;TCMDC-140610;C45H49F3N4O3;88302
343;Aiviosin;C57H93NO25;82062
344;TCMDC-141159;C27H29ClN4O9S2;64020
345;DNDI1498553;C24H25N5O2;54070
346;Quadrangularic Acid G;C31H48O7;74392
347;Lercanidipine;C36H41N3O6;77985
348;Halicyclamine A TFA;C36H52F6N2O4;78248
349;NSC-720877;C33H48O10;9405
350;TCMDC-136245;C33H30Cl2FN3O2;90794
351;Ibrutinib;C25H24N6O2;26384
352;Elenoside;C25H22O11;94442
353;Seroquel;C25H29N3O6S;84364
354;TCMDC-136211;C25H29BrClFN4O3;16763
355;TCMDC-135764;C31H34N8O4;9987
356;TCMDC-141569;C21H22N6O3;17632
357;TCMDC-134387;C24H28ClF3N6O3S;30820
358;TCMDC-124117;C21H15ClFN3OS;65484
359;1,3-Bis(4-Propoxyphenyl)Thiourea;C19H24N2O2S;56855
360;Butacaine;C18H30N2O2;84973
361;Oxygambogic Acid;C39H46O9;29578
362;TCMDC-140090;C20H26BrClN4O;55308
363;Ciwujianoside C1;C51H80O21;74675
364;3,4-DiOMe-6-MeBp4eT;C18H22N4O2S;91158
365;Acankoreosides J;C47H74O20;18438
366;TCMDC-136864;C26H17FN6O;62847
367;DNDI1388146;C17H14ClN3OS;56548
368;Lozol;C16H16ClN3O3S;41684
369;KMI-1887;C32H47N5O6;13600
370;TCMDC-138739;C37H43F3N2O4;51412
371;4-(Phenylmethylsulfonamido)Benzoic Acid;C14H13NO4S;94178
372;N-(4-Chlorophenethyl)Thiourea;C9H11ClN2S;35533
373;TCMDC-132933;C27H22F4N4O2S;88544
374;galioside;C17H24O11;94868
375;Gacyclidine;C16H25NS;98166
376;Phyllanemblinin C;C41H30O28;51861
377;3-Pentafluoroethyl-Benzoic Acid;C9H5F5O2;98903
378;DB850;C20H18N6O;74030
379;Clofibric Acid;C10H11ClO3;15692
380;Azilsartan;C25H20N4O5;80630
381;Botryllamide C;C19H18BrNO4;99648
382;Trp-Glu;C16H19N3O5;99034
383;3-Carboxy-Hexanedioic Acid;C7H10O6;77021
384;Sodium Methyl Phenoxycarbonylphosphonate;C8H8O5P.Na;33410
385;DNDI1268517;C22H22Cl2N2;55223
386;2-(3,7,11,15,19,23,27-Heptamethyloctacosyl)Hydroquinone;C41H76O2;52042
387;Oxophoebine;C20H15NO6;5345
388;DNDI1423058;C19H14F3N3O;61060
389;Bastadin 4;C34H25Br5N4O8;80257
390;1-Hexene;C6H12;34134
391;TCMDC-124826;C23H31ClN4O;76963
392;TCMDC-124330;C20H20N2O4S;9313
393;Soterenol HCl;C12H21ClN2O4S;54001
394;Clodronic Acid;CH4Cl2O6P2;66780
395;Valdipromide;C11H23NO;75480
396;TCMDC-135254;C20H16BrF3N2O3;64605
397;TCMDC-137228;C8H9Br2N;9891
398;Undecanol;C11H24O;4589
399;Pirbenicillin;C24H26N6O5S;66831
400;TCMDC-137133;C23H32BrN5;12166
401;Pleoside;C15H20O9;16033
402;TCMDC-140704;C23H29Cl2N3O;89125
403;N-(2-Iodethyl)Arachidonylamide;C22H36INO;88294
404;Chrysene;C18H12;81871
405;Arquel;C14H11Cl2NO2;7809
406;TCMDC-139650;C36H38F3N5O5;61924
407;TCMDC-135204;C35H45F3N4O6S;22061
408;Naphthomycin M;C42H49NO11S;22486
409;TCMDC-134473;C44H30F8N6O4;46373
410;TCMDC-141467;C38H31F5N4O2S;42521
411;DNDI96961;C18H24N4O2;2333
412;Mafosfamide;C9H19Cl2N2O5PS2;81865
413;Fiduxosin HCl;C30H30ClN5O4S;71950
414;Tinosinenside;C26H40O11;79823
415;Propynyl dCTP;C11H16N3O13P3;57950
416;Prothecan;C53H50N6O13;2120
417;Indolin-4-Yl Ethyl(Methyl)Carbamate HCl;C12H17ClN2O2;5780
418;Platycodin D2;C63H102O33;5395
419;TCMDC-131656;C14H20Cl3N5O;32917
420;Tedisamil;C19H32N2;55709
421;Butyl Dimethoxyphosphinecarboxylate Oxide;C7H15O5P;91296
422;Enciprazine;C23H32N2O6;72200
423;5-azido-NAADP;C21H26N9O18P3;99247
424;TCMDC-141201;C22H26F3N3O5;13718
425;TCMDC-142776;C22H17N3;85657
426;4-Biphenyl Acetic Acid Colistin;C58H94N16O13;15386
427;3TC-TP;C8H14N3O12P3S;45728
428;TCMDC-124245;C14H9Cl2F3N2OS;15680
429;Leukerin;C5H4N4S;69733
430;Sofosbuvir;C22H29FN3O9P;26478
431;TCMDC-133353;C24H23ClF3N3O;38916
432;TCMDC-124133;C21H21N3O7;63881
433;Carsatrin;C25H26F2N6OS;53642
434;2,2',3,4,4',5,5'Heptachlorobiphenyl;C12H3Cl7;8843
435;2,3,5-Triiodo-Benzoic Acid;C7H3I3O2;91283
436;DNDI155525;C16H15F4N3O3;53766
437;Hexane;C6H14;50505
438;Octenidine Saccharin;C50H72N6O6S2;85475
439;DNDI1417582;C19H14FN3OS;45876
440;Petiolaroside Decaacetate;C47H50O25;74679
441;DNDI63754;C17H24N2O4;54340
442;Fromiamycalin;C45H78N6O5;82503
443;Span 85;C60H108O8;82976
444;Penicinoline;C14H10N2O3;14391
445;Tenatoprazole;C16H18N4O3S;76912
446;TCMDC-132239;C28H33F3N4O4S;88352
447;TCMDC-136230;C24H34N4O2S;92496
448;2,4-Dihydroselenoquinazoline;C8H6N2Se2;66749
449;(Diethylcarbamoyl)Methylene Diethylcarbamodithioate;C11H22N2OS2;40232
450;(R)-Norfenfluramin;C10H12F3N;9938
451;Encyprate;C13H17NO2;48404
452;TCMDC-125875;C25H31ClN2O6;53179
453;TCMDC-141110;C27H27ClF3N3O3;44105
454;Dragomabin;C37H51N5O6;13531
455;Azetidine-2,4-Dicarboxylic Acid Diamide;C5H9N3O2;89142
456;Amantocillin;C19H27N3O4S;72626
457;Lomeguatrib;C10H8BrN5OS;71436
458;Lornoxicam;C13H10ClN3O4S2;90616
459;[18F]Hemicholinium-3;C25H33F4IN2O7S;5530
460;TCMDC-134675;C38H49F3N4O5S;53898
461;N-(3,4-Dichlorophenyl)Guanidine;C7H7Cl2N3;88415
462;Cimipronidine;C7H13N3O2;57616
463;DNDI103110;C18H22ClN3O2;71315
464;TCMDC-125416;C21H14F3N5O;74419
465;Celikalim;C20H18F3NO4;79786
466;1,1-Dichloro-Ethene;C2H2Cl2;19883
467;Ticar;C15H16N2O6S2;70462
468;DNDI61554;C21H20N4O2;87138
469;TCMDC-134172;C35H41Cl2F3N4O4;71732
470;Cadiolide F;C25H13Br5O6;75555
471;WR308291;C18H24N4O4S;41313
472;Pterulamide VI;C45H74N6O8;58763
473;Clanfenur;C16H15ClFN3O2;77423
474;15,34-O-Disulfatobastadin 7;C34H24Br4N4Na2O14S2;30286
475;Prunose I;C32H40O18;17211
476;Oncrasin-1;C16H12ClNO;5690
477;TCMDC-138801;C35H40F3N3O2;12385
478;TCMDC-125857;C19H25ClN4O2;72964
479;DNDI63043;C19H16N4O2;93819
480;Pheophorbide A Ethanolamide;C38H45N5O6;24416
481;TCMDC-123714;C14H10F3N3O4;22683
482;Fostriecin;C19H27O9P;8853
483;Gagunin O;C38H60O11;3928
484;Longanine;C19H25NO6;75600
485;TCMDC-135808;C22H16F3N5O2;61082
486;Calcimycin;C29H37N3O6;283
487;Rubianoside I;C38H60O10;36776
488;30-(2,6-Dichlorophenyl)Manzamine;C43H46Cl2N4O3;33609
489;Agelasidine C;C23H41N3O2S;64341
490;Argentinic Acid D Methyl Ester;C43H68O10;86947
491;1-(4-Fluorophenyl)Maleimide;C10H6FNO2;17596
492;AMT;C10H15N3O4;27924
493;Cambogin;C38H50O6;83457
494;TCMDC-140239;C24H26Cl2N4O;70779
495;Rosamicin Propionate;C34H55NO10;47965
496;Dimethylester Eujavanicin A;C57H97N9O15;8623
497;TCMDC-142974;C25H25ClF10N4O7;29214
498;TCMDC-133747;C31H29F4N3O4;1002
499;TCMDC-138694;C28H27F3N2O3;86514
500;Pyrazosulfuron Ethyl;C14H18N6O7S;13434
501;1-Adamantyl(Amino)Methaniminium Chloride;C11H19ClN2;58805
502;3-Chlorodiosmin;C28H31ClO15;15888
503;DNDI1392073;C19H22F3N3;80551
504;TCMDC-135921;C37H33F3N8O2;6065
505;3',4'-Dichloroacetophenonethiosemicarbazone;C9H9Cl2N3S;1764
506;TCMDC-141428;C31H41F3N2O3S;74905
507;Bevirimat;C36H56O6;26432
508;Calcium Gluceptate;C14H26CaO16;70525
509;7,19-Cyclotaxoid;C45H61NO16;83482
510;TCMDC-131818;C28H40Cl4N10;65991
511;Sideroxylonal C;C26H28O10;23824
512;Aspirochlorine;C12H9ClN2O5S2;90002
513;TCMDC-133782;C28H29ClF3N7O3;14903
514;Hexadecanoic Acid 3-Phosphonooxy-Phenyl Ester;C22H37O6P;85660
515;Mequitazine;C20H22N2S;1856
516;Losulazine;C27H22F4N4O3S;42273
517;Epothilone I1;C28H43NO5S;27580
518;Ambuside;C13H16ClN3O5S2;1580
519;Treflorine;C36H48ClN3O12;68456
520;Nuzhenide;C31H42O17;96674
521;DNDI66037;C20H23FN2O;29638
522;Asn-Phe-Phe-Ala-Gly-His-Phe-Ile-Ser;C51H66N12O12;71716
523;Adinazolam;C19H18ClN5;76981
524;Danofloxacin Mesylate;C20H24FN3O6S;67571
525;TCMDC-124100;C18H20Br2N2O;57955
526;Thianaphthene;C8H6S;16862
527;Hypothemycin;C19H22O8;16027
528;Sodium 4-Iodobenzoate;C7H4INaO2;68047
529;DNDI1417083;C13H10ClN3O2;39445
530;Fluoroquinoline K37;C23H18F4N2O3;43266
531;DNDI102631;C18H13N5O2;33506
532;DNDI65306;C24H30N2O3;48081
533;Difluoro(4-((Phenylamino)Methyl)Phenyl)Methylphosphonic Acid;C14H14F2NO3P;19276
534;Methoprene;C19H34O3;48405
535;TCMDC-138082;C26H26N6O2;65879
536;TCMDC-132826;C26H24F6N4O2;17044
537;Triptersinin L;C35H41NO13;47294
538;Sandopart;C43H65N11O12S2;83819
539;TCMDC-134757;C31H32F3N5O5;50604
540;28-O-Nicotinoylbetulin;C36H53NO3;56854
541;TCMDC-123959;C11H15BrClN5;85150
542;Perfluorophenyl Sulfamate;C6H2F5NO3S;33440
543;TCMDC-141857;C32H32F3N3O4;77007
544;4-Chlorowarfarin;C19H15ClO3;72681
545;Hiritin;C32H36O10;62943
546;2-Hexanol;C6H14O;23393
547;Belarizine;C24H26N2O;93246
548;TCMDC-135693;C27H32N2O3;70628
549;TCMDC-140585;C39H45F3N4O3;78834
550;Alazopeptin;C15H20N6O5;78406
551;TCMDC-124038;C28H30FNO5;55498
552;TCMDC-142915;C26H28F4N8O4;56553
553;Tempium;C8H11Cl2N3O;26897
554;Secalosdie A/B;C46H51NO24;81747
555;Guanoctine HCl;C9H22ClN3;20114
556;TCMDC-123500;C27H22N2O2;83313
557;TCMDC-137469;C9H8ClF3N4O;71710
558;TCMDC-140044;C27H26N6OS;28558
559;Iodonitrotetrazolium Chloride;C19H13IN5O2.Cl;83660
